Nbins NbandsSolar NbandsIR NR
1000 7 7 5
veff
0.25
refflow reffhigh reffstep
0.1 100.1 0.1
IR band limits
2222.220000 1250.000000 833.333000 710.020000 625.370000 416.667000 166.667000 10.000000
Solar band limits
41666.670000 25000.000000 12500.000000 7651.110000 5370.570000 4030.630000 3087.370000 2222.220000
Qref wavelengths
0.670000 9.300000 12.121212 11.862396 21.598272
0.1 0.14777735 0.00756868 0.06079251 0.06069173 0.00324919
3.25772146	0.99794429	0.83657688
3.07981747	0.99992011	0.81302096
2.78196508	0.99999871	0.81597237
2.60524885	1.00000000	0.82876544
0.11899738	0.01760055	0.03286978
0.17802459	0.07903654	0.15013505
0.26721726	0.43372333	0.32442102
0.72285580	0.36246740	0.40429771
1.13491569	0.26294020	0.42713478
0.68977650	0.26832534	0.55836328
0.88494562	0.68485211	0.70795310
2.1 2.81246348 0.19099350 1.05408412 1.23193105 0.18415014
2.80220680	0.82616086	0.77557110
1.96753277	0.67923989	0.86766205
3.02260345	0.99560986	0.86013714
3.25309298	0.99783363	0.83462735
3.05051121	0.99991514	0.81208607
2.76336966	0.99999863	0.81771352
2.59465256	1.00000000	0.83083292
0.12582436	0.02023656	0.03621693
0.18939016	0.08825714	0.16328705
0.29515932	0.45418916	0.34462306
0.78218401	0.37766143	0.42434374
1.19941474	0.27489506	0.44696310
0.72779492	0.28200966	0.57876518
0.95790755	0.69367047	0.72078945
2.2 2.79378481 0.20085376 1.08221370 1.27740269 0.20537591
2.87396173	0.82598001	0.77882613
2.02627528	0.68658386	0.87247071
3.07200568	0.99546341	0.85980456
3.24302157	0.99771896	0.83270518
3.02257266	0.99991012	0.81143156
2.74660981	0.99999855	0.81945540
2.58507038	1.00000000	0.83274725
0.13279038	0.02309417	0.03971960
0.20107955	0.09774661	0.17661595
0.32455738	0.47308292	0.36402475
0.84242260	0.39168949	0.44322256
1.26287132	0.28610848	0.46565247
0.76571627	0.29509869	0.59766536
1.03116549	0.70150092	0.73236307
2.3 2.77690820 0.21067493 1.10864546 1.32133970 0.22804253
2.93691056	0.82548961	0.78163719
2.08164729	0.69321239	0.87671075
3.11154820	0.99530698	0.85925958
3.22895313	0.99760077	0.83084797
2.99616508	0.99990505	0.81103251
2.73144483	0.99999847	0.82117843
2.57635554	1.00000000	0.83452286
0.13990329	0.02617433	0.04337550
0.21309545	0.10745371	0.19006199
0.35534554	0.49051901	0.38259704
0.90333709	0.40464441	0.46098046
1.32515412	0.29662640	0.48325491
0.80350151	0.30761110	0.61517964
1.10444359	0.70846726	0.74283185
2.4 2.76158827 0.22044939 1.13348002 1.36378200 0.25213227
2.99175936	0.82473145	0.78407099
2.13371173	0.69919595	0.88045639
3.14246647	0.99514138	0.85854683
3.21203988	0.99747949	0.82908413
2.97134842	0.99989995	0.81086256
2.71766801	0.99999838	0.82286853
2.56838792	1.00000000	0.83617316
0.14717083	0.02947655	0.04718191
0.22543912	0.11733003	0.20356801
0.38745224	0.50661226	0.40032893
0.96470711	0.41661411	0.47767220
1.38615432	0.30649377	0.49982747
0.84111432	0.31956733	0.63141885
1.17748985	0.71467364	0.75233010
2.5 2.74761806 0.23017062 1.15681304 1.40477152 0.27761951
3.03920011	0.82374091	0.78618391
2.18254522	0.70459713	0.88377053
3.16589900	0.99496736	0.85770390
3.19319022	0.99735549	0.82743441
2.94811536	0.99989482	0.81089532
2.70510249	0.99999830	0.82451591
2.56106840	1.00000000	0.83771039
0.15460059	0.03299888	0.05113575
0.23811054	0.12733046	0.21708046
0.42080163	0.52147387	0.41722366
1.02632743	0.42768048	0.49335713
1.44578322	0.31575379	0.51542944
0.87852082	0.33098879	0.64648739
1.25007534	0.72020820	0.76097246
2.6 2.73482295 0.23983307 1.17873515 1.44435141 0.30447150
3.07990023	0.82254828	0.78802387
2.22823715	0.70947171	0.88670676
3.18288035	0.99478558	0.85676257
3.17311277	0.99722915	0.82591324
2.92641646	0.99988967	0.81110529
2.69359717	0.99999821	0.82611409
2.55431455	1.00000000	0.83914558
0.16219996	0.03673796	0.05523350
0.25110846	0.13741341	0.23055014
0.45531481	0.53520896	0.43329533
1.08800840	0.43791893	0.50809638
1.50397004	0.32444739	0.53012039
0.91568951	0.34189727	0.66048245
1.32199336	0.72514600	0.76885715
2.7 2.72305534 0.24943209 1.19933191 1.48256548 0.33264912
3.11449537	0.82117966	0.78963182
2.27088823	0.71386962	0.88931100
3.19434000	0.99459664	0.85574978
3.15235434	0.99710078	0.82452983
2.90617717	0.99988451	0.81146847
2.68302289	0.99999813	0.82765907
2.54805737	1.00000000	0.84048865
0.16997610	0.04068902	0.05947121
0.26443054	0.14754093	0.24393267
0.49091090	0.54791533	0.44856606
1.14957596	0.44739837	0.52195082
1.56065985	0.33261302	0.54395877
0.95259110	0.35231457	0.67349378
1.39305845	0.72955131	0.77606863
2.8 2.71219013 0.25896379 1.21868392 1.51945767 0.36210765
3.14358472	0.81965776	0.79104290
2.31060877	0.71783561	0.89162276
3.20110510	0.99440111	0.85468839
3.13133183	0.99697068	0.82328912
2.88730954	0.99987932	0.81196267
2.67326914	0.99999804	0.82914875
2.54223866	1.00000000	0.84174843
0.17793591	0.04484599	0.06384453
0.27807348	0.15767869	0.25718874
0.52750795	0.55968295	0.46306365
1.21087144	0.45618152	0.53497973
1.61581167	0.34028659	0.55700105
0.98919838	0.36226219	0.68560382
1.46310529	0.73347948	0.78267988
2.9 2.70212102 0.26842494 1.23686698 1.55507175 0.39279765
3.16772829	0.81800243	0.79228741
2.34751676	0.72140988	0.89367620
3.20390595	0.99419950	0.85359781
3.11035877	0.99683911	0.82219263
2.86971987	0.99987413	0.81256774
2.66424117	0.99999794	0.83058241
2.53680904	1.00000000	0.84293278
0.18608597	0.04920158	0.06834869
0.29203302	0.16779591	0.27028418
0.56502377	0.57059392	0.47681969
1.27175108	0.46432525	0.54723994
1.66939672	0.34750151	0.56930108
1.02548611	0.37176112	0.69688796
1.53198764	0.73697842	0.78875417
3.0 2.69275727 0.27781289 1.25395226 1.58945099 0.42466563
3.18744571	0.81623117	0.79339155
2.38173601	0.72462864	0.89550098
3.20338289	0.99399229	0.85249447
3.08966694	0.99670630	0.82123915
2.85331378	0.99986893	0.81326555
2.65585757	0.99999785	0.83196035
2.53172638	1.00000000	0.84404873
0.19443254	0.05374735	0.07297854
0.30630411	0.17786520	0.28318984
0.60337658	0.58072281	0.48986809
1.33208537	0.47188107	0.55878529
1.72139690	0.35428878	0.58090976
1.06143093	0.38083175	0.70741492
1.59957724	0.74008979	0.79434660
3.1 2.68402123 0.28712548 1.27000653 1.62263799 0.45765487
3.20321616	0.81435945	0.79437801
2.41339433	0.72752451	0.89712293
3.20009410	0.99377995	0.85139222
3.06942401	0.99657248	0.82042537
2.83799936	0.99986371	0.81403996
2.64804815	0.99999776	0.83328358
2.52695452	1.00000000	0.84510249
0.20298151	0.05847387	0.07772855
0.32088093	0.18786240	0.29588136
0.64248558	0.59013708	0.50224387
1.39175839	0.47889563	0.56966634
1.77180334	0.36067712	0.59187491
1.09701127	0.38949373	0.71724726
1.66576264	0.74285002	0.79950533
3.2 2.67584614 0.29636099 1.28509236 1.65467449 0.49170608
3.21547918	0.81240103	0.79526650
2.44262178	0.73012694	0.89856464
3.19452357	0.99356288	0.85030271
3.04974763	0.99643783	0.81974638
2.82368911	0.99985850	0.81487675
2.64075223	0.99999766	0.83455363
2.52246227	1.00000000	0.84609959
0.21173837	0.06337085	0.08259287
0.33575700	0.19776634	0.30833885
0.68227143	0.59889762	0.51398235
1.45066700	0.48541114	0.57993033
1.82061520	0.36669311	0.60224123
1.13220723	0.39776597	0.72644185
1.73044816	0.74529105	0.80427260
3.3 2.66817437 0.30551804 1.29926837 1.68560128 0.52675802
3.22463607	0.81036818	0.79607414
2.46954916	0.73246252	0.89984595
3.18708894	0.99334149	0.84923563
3.03071682	0.99630252	0.81919609
2.81030098	0.99985327	0.81576343
2.63391722	0.99999756	0.83577234
2.51822260	1.00000000	0.84704496
0.22070823	0.06842722	0.08756534
0.35092522	0.20755869	0.32054652
0.72265665	0.60705937	0.52511844
1.50872008	0.49146586	0.58962114
1.86783852	0.37236135	0.61205033
1.16700056	0.40566656	0.73505036
1.79355274	0.74744108	0.80868563
3.4 2.66095603 0.31459559 1.31258942 1.71545808 0.56274810
3.23105164	0.80827191	0.79681582
2.49430665	0.73455533	0.90098431
3.17814904	0.99311616	0.84819898
3.01238085	0.99616670	0.81876760
2.79775884	0.99984804	0.81668913
2.62749734	0.99999747	0.83694177
2.51421196	1.00000000	0.84794299
0.22989573	0.07363134	0.09263953
0.36637797	0.21722370	0.33249224
0.76356588	0.61467182	0.53568620
1.56583767	0.49709448	0.59877943
1.91348527	0.37770460	0.62134084
1.20137450	0.41321281	0.74311970
1.85500893	0.74932503	0.81277730
3.5 2.65414772 0.32359285 1.32510688 1.74428349 0.59961289
3.23505638	0.80612208	0.79750448
2.51702267	0.73642713	0.90199511
3.16801090	0.99288723	0.84719929
2.99476644	0.99603051	0.81845349
2.78599260	0.99984280	0.81764444
2.62145265	0.99999737	0.83806411
2.51040976	1.00000000	0.84879759
0.23930509	0.07897110	0.09780882
0.38210715	0.22674795	0.34416717
0.80492617	0.62177960	0.54571850
1.62195023	0.50232852	0.60744280
1.95757242	0.38274395	0.63014854
1.23531381	0.42042124	0.75069249
1.91476180	0.75096506	0.81657675
3.6 2.64771157 0.33250927 1.33686882 1.77211498 0.63728855
3.23694862	0.80392757	0.79815136
2.53782285	0.73809766	0.90289199
3.15693612	0.99265504	0.84624179
2.97788327	0.99589407	0.81824607
2.77493804	0.99983757	0.81862125
2.61574817	0.99999726	0.83914155
2.50679791	1.00000000	0.84961224
0.24894005	0.08443408	0.10306640
0.39810423	0.23612024	0.35556531
0.84666715	0.62842297	0.55524683
1.67699785	0.50719662	0.61564593
2.00012124	0.38749890	0.63850657
1.26880463	0.42730757	0.75780748
1.97276800	0.75238094	0.82010991
3.7 2.64161437 0.34134449 1.34792023 1.79898881 0.67571128
3.23699687	0.80169636	0.79876621
2.55682931	0.73958482	0.90368703
3.14514677	0.99241990	0.84533059
2.96172839	0.99575748	0.81813752
2.76453661	0.99983232	0.81961261
2.61035318	0.99999716	0.84017631
2.50336047	1.00000000	0.85039008
0.25880391	0.09000764	0.10840535
0.41436036	0.24533127	0.36668316
0.88872116	0.63463826	0.56430111
1.73092950	0.51172489	0.62342079
2.04115654	0.39198754	0.64644553
1.30183446	0.43388678	0.76449989
2.02899474	0.75359035	0.82339991
3.8 2.63582694 0.35009831 1.35830319 1.82494008 0.71481761
3.23544212	0.79943566	0.79935746
2.57415999	0.74090483	0.90439102
3.13283054	0.99218211	0.84446882
2.94628965	0.99562084	0.81812011
2.75473501	0.99982708	0.82061259
2.60524060	0.99999706	0.84117056
2.50008333	1.00000000	0.85113391
0.26889948	0.09567911	0.11381867
0.43086636	0.25437352	0.37751930
0.93102334	0.64045831	0.57290970
1.78370231	0.51593715	0.63079686
2.08070614	0.39622664	0.65399370
1.33439206	0.44017311	0.77080178
2.08341894	0.75460917	0.82646745
3.9 2.63032350 0.35877070 1.36805710 1.85000269 0.75454475
3.23250009	0.79715197	0.79993236
2.58992816	0.74207243	0.90501352
3.12014542	0.99194193	0.84365874
2.93154828	0.99548423	0.81818625
2.74548482	0.99982184	0.82161617
2.60038648	0.99999695	0.84212638
2.49695395	1.00000000	0.85184622
0.27922907	0.10143586	0.11929931
0.44761282	0.26324106	0.38807412
0.97351172	0.64591286	0.58109930
1.83528092	0.51985518	0.63780129
2.11880030	0.40023177	0.66117720
1.36646747	0.44618009	0.77674233
2.13602631	0.75545171	0.82933108
4.0 2.62508124 0.36736171 1.37721883 1.87420936 0.79483081
3.22836343	0.79485115	0.80049718
2.60424215	0.74310104	0.90556312
3.10722379	0.99169962	0.84290189
2.91748102	0.99534772	0.81832862
2.73674210	0.99981659	0.82261910
2.59576959	0.99999685	0.84304580
2.49396116	0.99999999	0.85252929
0.28979455	0.10726540	0.12484027
0.46459013	0.27192935	0.39834947
1.01612721	0.65102885	0.58889505
1.88563683	0.52349890	0.64445909
2.15547125	0.40401741	0.66802014
1.39805187	0.45192061	0.78234818
2.18681052	0.75613089	0.83200751
4.1 2.62007987 0.37587152 1.38582290 1.89759164 0.83561500
3.22320374	0.79253848	0.80105723
2.61720504	0.74400282	0.90604748
3.09417600	0.99145543	0.84219916
2.90406162	0.99521138	0.81854018
2.72846699	0.99981135	0.82361782
2.59137105	0.99999675	0.84393074
2.49109498	0.99999999	0.85318515
0.30059729	0.11315550	0.13043457
0.48178851	0.28043508	0.40834846
1.05881363	0.65583071	0.59632050
1.93474782	0.52688660	0.65079334
2.19075280	0.40759698	0.67454479
1.42913758	0.45740686	0.78764361
2.23577247	0.75665845	0.83451180
4.2 2.61530128 0.38430039 1.39390164 1.92017995 0.87683788
3.21717359	0.79021872	0.80161706
2.62891461	0.74478887	0.90647347
3.08109352	0.99120958	0.84155089
2.89126203	0.99507527	0.81881427
2.72062334	0.99980611	0.82460936
2.58717399	0.99999664	0.84478302
2.48834645	0.99999999	0.85381563
0.31163820	0.11909428	0.13607533
0.49919808	0.28875608	0.41807514
1.10151770	0.66034068	0.60339770
1.98259735	0.53003509	0.65682529
2.22467998	0.41098302	0.68077173
1.45971801	0.46265045	0.79265083
2.28291950	0.75704503	0.83685755
4.3 2.61072929 0.39264867 1.40148531 1.94200359 0.91844142
3.21040827	0.78789616	0.80218048
2.63946325	0.74546927	0.90684726
3.06805172	0.99096228	0.84095697
